RPeakCount,SpectralEnergy,TotalPSD,WaveletEnergy,ShannonEntropy,SignalSTD,Skewness,Kurtosis,Variance,BeatType,RhythmClass
1,18427.756327400235,16236.51790605993,747.6682450464092,5.974132070105078,0.1258520252783709,1.3231356297502368,4.937350790816644,0.0158387322666677,0,0
1,28935.997721718257,30088.574892552548,679.4811238594897,6.258268102654497,0.1333667851172494,0.6337404478281387,2.751989735064048,0.0177866993725105,0,0
1,35845.4292219747,36910.834927868746,726.8057428356229,6.395521365325172,0.1282242165075579,0.4798256101883122,2.7084868006804603,0.0164414496989771,0,0
1,24753.63451047782,25821.18655682062,682.1311493306998,6.192000072110282,0.1283534702392073,1.1412909016837474,3.80355531560676,0.016474613322447,0,0
1,30381.42636073355,31521.714148639578,635.288241063827,6.327352077892192,0.1326573310661536,0.3835396869060729,2.962934594863608,0.017597967485595,0,0
2,32659.038987268694,33972.46926707232,1117.5505985054704,6.508597832767649,0.142370239079236,0.4842901408425662,3.0731606061266765,0.0202692849754788,0,0
1,26989.86851837792,28207.896906495847,636.3630908491787,6.327659400745105,0.1371064707335593,0.7672566155037981,3.4493627015604185,0.0187981843170123,0,0
1,32654.055673177343,33724.1655236474,604.1964566165018,6.386414746604789,0.1285090806650414,0.1518102757982027,3.540566590355514,0.0165145838133741,0,0
2,32667.520094367348,33965.81404607514,945.1568301375984,6.541457946667283,0.1415465428305782,0.7665819252502315,3.905099826434149,0.0200354237872887,0,0
1,23718.195229240628,24713.217522249248,704.6617596529617,6.095681407036357,0.1239164332166153,1.4609814567503412,5.548992330083525,0.0153552824211278,0,0
2,29255.13692527136,30469.287924292832,821.3378710753678,6.534280937026402,0.1368827904204753,0.7773584727844809,3.9521398897280458,0.0187368983132957,0,0
1,29448.24745936895,30554.51140818329,581.8703186016845,6.220307815624633,0.1306598528007011,0.3160562745707747,3.605543399050603,0.0170719971339008,0,0
1,35910.752721577985,37098.4671998551,645.8955658464567,6.294866969038516,0.1353871497190283,0.1163418569109697,2.997472586733992,0.0183296803090425,0,0
