RPeakCount,SpectralEnergy,TotalPSD,WaveletEnergy,ShannonEntropy,SignalSTD,Skewness,Kurtosis,Variance,BeatType,RhythmClass
1,31869.50212839111,33187.75987320911,1054.9557583079254,5.89892176405759,0.1426306132152378,-0.4941291482541728,2.9615140231882533,0.0203434918261547,Unknown,Unknown
2,42215.631532372725,44206.94109940912,1380.4107918465336,5.972498138373799,0.1753005918410578,-0.8276766223331906,1.7793531708487436,0.0307302974998251,Unknown,Unknown
2,44518.515989471256,46701.90155219493,1605.1871871530957,5.878960386747806,0.1835619199880155,-0.7952382425674013,1.5377540758459247,0.0336949784696866,Unknown,Unknown
1,42039.45005794417,44066.26595123056,1462.1135308534788,5.923700453054083,0.1768565602951349,-0.8081916866234158,1.7554920944267955,0.0312782429194267,Unknown,Unknown
2,41220.92155455516,42848.96882159816,1541.4965329744914,5.897965803552193,0.1585076892140265,-0.877510336404893,2.70487065149114,0.0251246875399704,Unknown,Unknown
2,13700.519486193774,14950.15983552093,1098.8430124647816,5.788034786628733,0.1388692766237176,1.8660414814272912,5.653663103070256,0.0192846759899945,Unknown,Unknown
1,37880.784658958,39599.89314876009,1131.4592102825004,5.986555867949006,0.1628786519554031,-0.6779839071014888,2.3573727546362697,0.0265294552628093,Unknown,Unknown
2,43516.71683126193,45671.70281730734,1516.874599306653,6.000371062649164,0.1823621882581244,-0.6334997908478792,1.2008474280165542,0.0332559677062916,Unknown,Unknown
2,40449.72747494955,42578.88950742311,1533.9008342655068,5.924403049586707,0.1812669575793547,-0.6097060615336553,1.3923679102811155,0.0328577099100756,Unknown,Unknown
2,41927.74477382476,44108.60725246197,1608.6623917865782,5.950260383648723,0.1834539553981556,-0.6213354560180852,1.1893153303610182,0.0336553537512284,Unknown,Unknown
2,43018.294835061606,45283.64960989141,1584.3419632791968,5.91404964482475,0.1869739078523725,-0.6707330796118833,1.2551649619954723,0.0349592422175874,Unknown,Unknown
2,46374.85635540293,48632.77023715781,1678.3612464341377,5.913110707194346,0.1866670578740466,-0.8145925003625124,1.5177205317080968,0.0348445904953526,Unknown,Unknown
2,44157.48592895213,46227.54855218645,1580.7808352110849,5.89170446982053,0.1787331182462906,-0.7872111882369159,1.6735488377895198,0.0319455275580425,Unknown,Unknown
2,49310.16426113877,51503.51331109324,1644.8471568452271,5.987225439676478,0.1839785406880081,-0.8954649177261691,1.8762885207453737,0.033848103433689,Unknown,Unknown
2,52696.00837491999,55060.52160335034,1735.5035436160897,6.009063052937672,0.1910228117650734,-0.9581560751349344,1.8745324043725748,0.0364897146146346,Unknown,Unknown
2,51803.8531543469,54141.02184683401,1734.8238471658826,5.977338013244646,0.1899149472032769,-0.9851986970048032,1.8851999267740007,0.0360676871712234,Unknown,Unknown
2,51149.43028234783,53481.7854630399,1676.8764280693033,5.939831659252227,0.1897190322284216,-0.9224293037746218,1.6835137621460827,0.0359933111896888,Unknown,Unknown
1,48366.60953903612,50660.823242144914,1630.40960985195,5.899600010431284,0.1881610648575203,-0.996075499528848,1.901639778959883,0.0354045863283159,Unknown,Unknown
1,45253.725377715695,47207.5053534492,1442.4710288366214,5.9062547526794695,0.1736405345660787,-1.0048195375462707,2.354213700612555,0.0301510352443935,Unknown,Unknown
2,50379.5194908204,52599.93565047358,1640.0943620166518,5.913476151072024,0.1851104406825509,-1.013541077794858,2.0106925281531254,0.0342658752496882,Unknown,Unknown
2,48178.865868765526,50280.65302882794,1630.0011144640887,5.917652619330306,0.1800975431405455,-0.8496886372348307,1.871377832848996,0.0324351250452606,Unknown,Unknown
2,42704.32393216184,44902.884864232044,1602.5658144035629,5.986149034838512,0.1841975696386631,-0.6054027261774477,1.0418224190565262,0.0339287446607901,Unknown,Unknown
2,43398.4654808765,45613.44234769266,1500.3700548598251,5.954068109404046,0.1848831514398883,-0.5660068005139564,1.2385446462691938,0.0341817796863446,Unknown,Unknown
2,44908.57582424439,47221.17122108622,1642.6307378133686,5.945715403398467,0.1889134920929146,-0.7094771027941335,1.1496321568862538,0.0356883074947397,Unknown,Unknown
2,44503.46017887403,46604.84084068488,1581.0235634594058,5.935883257434711,0.1800806925904287,-0.8839662243979381,1.6670790735455083,0.0324290558438485,Unknown,Unknown
2,49264.16716830463,51477.588174780256,1631.484211295641,5.905717556359891,0.1848188189928427,-0.9114392243808476,1.801185936637805,0.0341579958539091,Unknown,Unknown
2,48861.91398874844,51047.77539902127,1660.8838889895546,5.8705428300839895,0.1836647437929763,-0.9505544821259068,1.9750314485733336,0.0337327381125396,Unknown,Unknown
2,46148.78253970789,48202.23125158324,1590.405686295664,5.866266817292297,0.1780146597993525,-0.8639718302603637,1.8839985319580048,0.0316892191034792,Unknown,Unknown
2,48057.35324297794,50170.597300314745,1649.0257156929035,5.965347027122356,0.1805875662383064,-0.8726000726657743,1.8433872301937164,0.0326118690798747,Unknown,Unknown
2,50351.52200635629,52679.01694128908,1685.4685416626398,5.987138356111517,0.1895209975644065,-0.9441402105749644,1.7207785414048151,0.0359182085178077,Unknown,Unknown
2,50792.77417315382,53011.50104821053,1730.2774415173856,5.9303258448499925,0.1850404554287725,-0.9764933102705328,2.0070445306386704,0.0342399701452875,Unknown,Unknown
3,50640.93506638625,52985.9837270385,1740.417358290827,5.897370107879607,0.1902345949853758,-1.007767833874006,1.870322395569796,0.0361892011292499,Unknown,Unknown
