RPeakCount,SpectralEnergy,TotalPSD,WaveletEnergy,ShannonEntropy,SignalSTD,Skewness,Kurtosis,Variance,BeatType,RhythmClass
1,6540.389403241005,4716.962671995582,902.7244185777438,5.536907616768744,0.1784936105336212,1.3254022130838652,2.3007151284363525,0.031859969001328,2,Unknown
1,37689.90535207716,43619.13149774217,947.3937726896656,6.021966312754401,0.3024903506995678,-0.3186248962893799,-1.334662472501822,0.0915004122663475,9,Unknown
2,86695.63149695328,90707.09280750004,520.6180084019131,4.192301320119703,0.2488114719637064,-1.8168776910300573,2.199167134736504,0.0619071485807462,2,Unknown
1,11450.785405025934,12744.509799017043,834.7574236909144,5.594540069383059,0.1412973550530409,2.353035256685993,7.537175842912081,0.0199649425449851,2,Unknown
2,93382.50291598846,97423.88252713808,551.8590165720215,4.385096631401836,0.2497373845957149,-2.1313604265490267,3.224613312420394,0.062368761264708,9,Unknown
1,11375.455098814022,12642.049227419206,809.0181414071677,5.606434783463339,0.1398078425553754,2.3725302202160825,8.008713637903815,0.0195462328399886,2,Unknown
2,92649.57540893764,95958.31622772156,548.1167873294523,4.4363972141075445,0.2259691650851935,-2.18955870471369,3.8937462539332737,0.0510620635692994,2,Unknown
1,11099.691193593944,12385.43684407095,831.4191823142963,5.5958062173413,0.140860867909371,2.3799469865768423,7.880874864186689,0.0198417841081812,2,Unknown
2,58304.09285860124,63668.91357648393,1230.1170511885698,5.880254949930901,0.287733377391653,-0.5761970538636879,-1.059109904435701,0.0827904964652074,9,Unknown
2,97318.84124840192,100271.91883302268,629.894737501596,4.728553925459985,0.2134768183697931,-2.7013211859859445,6.445272672670155,0.0455723519812896,2,Unknown
1,10222.94922697426,11594.94087750378,865.2386323555945,5.575436375954263,0.1455094837727461,2.417645156369989,7.784812081366322,0.021173009867811,2,Unknown
2,99200.17582425463,102259.09196577263,539.745853922996,4.490258739902289,0.2172687300901797,-2.5168245752836103,5.282231326419703,0.0472057010749993,9,Unknown
1,9165.907216711728,10367.780445210768,736.6349485463218,5.506874393214018,0.1361897851852827,2.726169526705983,10.261339345041852,0.0185476575888134,2,Unknown
2,54674.589625433866,59586.08618082244,1135.2587274158147,5.876702267414284,0.2753083927324599,-0.6370012986450827,-0.9969106315640645,0.0757947111089304,9,Unknown
