RPeakCount,SpectralEnergy,TotalPSD,WaveletEnergy,ShannonEntropy,SignalSTD,Skewness,Kurtosis,Variance,BeatType,RhythmClass
1,2514.6128192327456,3346.02445512866,526.9071303555063,5.192149023251246,0.1132715143763258,5.6624259823893865,36.224824232940286,0.0128304359691062,0,0
1,2274.77339428581,3087.2057838037485,502.6332388002276,5.104192415409878,0.1119716213124136,5.977277155077151,39.03652919296487,0.0125376439793305,0,0
1,2401.813640560941,3233.7342161437546,537.2392999794902,5.160518945225546,0.1133068267453155,5.65077844302809,35.91638932783038,0.0128384369870929,0,0
1,2351.536065001113,3187.094806034322,536.0292219676701,5.1930568400328685,0.1135536377495163,5.688032726005917,36.051176126460014,0.0128944286461483,0,0
2,4036.940593730461,5540.288733281976,941.4667938350856,5.921994445606419,0.1523150677553261,4.044962813707923,16.83936197589621,0.0231998798653095,0,0
1,2709.780102837224,3554.739868759189,531.8862632634441,5.211199435160415,0.114190641300117,5.50046968796597,34.73261235424512,0.0130395025605319,0,0
2,3353.305642858696,4755.690247706001,892.9530509783984,5.952601275535934,0.1471113992850661,4.217698704656495,18.1626787116164,0.0216417637996101,0,0
1,2501.8693012141525,3299.8970101768814,495.69074565378094,5.116366059490861,0.1109743306657394,5.961726940043803,38.77901966135851,0.0123153020667088,0,0
1,2799.8969781012865,3645.528448003411,555.1699705702426,5.199835889712031,0.1142360221745693,5.556361037043571,34.61190222171895,0.0130498687622686,0,0
1,2089.7936365495725,2901.191474684741,498.61982285882806,5.1511050430928265,0.1118998283354876,5.78540532680877,37.73341675641774,0.0125215715815116,0,0
1,2242.4678282200493,3087.1280039539383,529.4254481856838,5.126244928232651,0.1141704749702659,5.891861979531347,37.92331416718617,0.0130348973549361,0,0
1,2526.281931639477,3341.835847044837,515.9984457901214,5.190077579083319,0.1121865310828529,5.800570239201679,37.1991427128374,0.0125858177564039,0,0
2,3720.721368730885,5253.0887133530005,1024.8646917182716,5.968692629938525,0.1537779447974219,4.045246941338762,16.63828785678852,0.0236476563061189,0,0
1,2554.9089803777865,3387.909851987407,544.6551556495752,5.1859017622892605,0.1133796840740252,5.720533555569016,35.95718925820474,0.0128549527607257,0,0
1,2333.8268877778323,3154.237891892276,518.3979197527253,5.157507032294438,0.1125196163152714,5.801639352652157,37.33696767862377,0.0126606640557358,0,0
1,2485.6979964799,3292.134979773648,500.31808755549326,5.184383713058815,0.1115572406254879,5.796712717808407,37.31335893477278,0.012445017935973,0,0
1,2198.111286580074,3043.393799737479,531.7546108326296,5.161869566785445,0.1142124587896255,5.64705049058709,35.67394361954156,0.0130444857427719,0,0
1,2276.492356159923,3061.839765531417,483.3670055522359,5.1051824379837125,0.1100889078724558,6.071203266190356,40.36533412706335,0.01211956763655,0,0
2,3227.1460181967177,4768.663029041311,973.0626849445856,5.941901514647491,0.1542363428141743,4.248758521969767,18.307554363324098,0.0237888494446915,0,0
1,2271.1590866863344,3096.021263037211,525.1376614081861,5.226182864210342,0.1128246253299428,5.72340232831591,36.67519686993693,0.0127293960808419,0,0
2,3264.250709851622,4706.798770334671,916.5433114660384,5.954355675796494,0.149203030265293,4.211098067551268,18.153649928279112,0.0222615442403459,0,0
1,2786.588627885936,3609.586671559426,539.8800828747829,5.175961041004389,0.1126969707992689,5.781637021737281,36.55844004532256,0.0127006072273312,0,0
1,2604.826167577938,3411.633073978509,507.78736561493264,5.174231043967374,0.111582966741789,5.865501576217337,38.01190210270294,0.0124507584668991,0,0
1,2356.923939426375,3181.8885525531173,522.2645092046337,5.187412437552719,0.1128314788877471,5.710513376439749,36.53402282398954,0.0127309426279961,0,0
2,3412.7850648309004,4814.556243385998,876.628247788996,5.948724947800605,0.1470792077420306,4.268470089910298,18.685802513738103,0.0216322933500233,0,0
1,2622.8848462628566,3407.410447082541,494.65749445367607,5.176047249864388,0.1100316650625898,5.921581391547656,38.79087801476689,0.0121069673164459,0,0
1,2788.0887083061752,3565.826042941597,496.77392753554,5.190298925662434,0.1095542325767101,5.841007066964028,37.83488758416422,0.0120021298754718,0,0
1,2399.755828654727,3206.629194525525,515.2093182062996,5.239762162482188,0.111587407798424,5.756538679256714,37.29123637203972,0.0124517495791717,0,0
1,2476.340357340459,3268.9454371998963,489.3855069559848,5.165883983892035,0.1105963984371486,5.814668930588321,37.84456844333255,0.0122315633472685,0,0
1,2808.4840190535965,3651.266670692079,553.6966249685722,5.185963444614165,0.114043494429632,5.667504820044955,35.45008936450846,0.0130059186217215,0,0
2,3648.432925018935,5072.871235135119,921.4171500941492,5.959535717150247,0.1482637087804754,4.143638309104677,17.562217537741187,0.0219821273413416,0,0
1,2651.428822090038,3442.610918705652,499.3453772570773,5.1905846823076445,0.110497576242176,5.698286529275586,36.730436323214825,0.0122097143553955,0,0
1,2979.455689371397,3805.138574698068,539.8507993523267,5.155587477430556,0.1128814883131707,5.7245298404732825,35.78358657545684,0.0127422304037965,0,0
1,2372.118702553563,3191.8032278353376,516.7953247335383,5.169530644227901,0.1124697981425639,5.755698526310616,36.878465861517725,0.012649455494229,0,0
1,1971.6346779603384,2801.9898954285504,517.5826513419877,5.116037294938063,0.1131994864250098,5.894383258979023,38.27239904099292,0.0128141237268859,0,0
