RPeakCount,SpectralEnergy,TotalPSD,WaveletEnergy,ShannonEntropy,SignalSTD,Skewness,Kurtosis,Variance,BeatType,RhythmClass
1,23038.81801166656,14007.546774260132,1871.853968930344,5.697470651601662,0.2360193004806373,-1.4310106086244023,1.7123270538905595,0.0557051101993693,9,0
2,13006.86339086912,15307.556895336716,1487.5177390764852,5.777706165349073,0.1884273129254407,1.820623617898634,4.125061890225528,0.0355048522563019,0,0
1,9562.960045756416,11061.447541893538,1010.3839085097316,5.878042523511066,0.1520684288094885,2.2456713125254337,8.641318724530958,0.0231248070405864,0,0
2,44118.83355277068,46135.87015623559,1420.594327594804,6.386684195155301,0.176428764411791,-0.6409468606760036,1.7110776128756529,0.0311271089118712,9,0
2,11663.065772061638,14016.23140074237,1481.8771210751308,5.694621493424694,0.1905648761005653,2.157117685502405,5.078983487505649,0.0363149720032238,0,0
1,9307.515112666671,10725.969922814813,993.138264334411,5.910085037651721,0.1479519832901485,2.5684591882684904,10.088958601510404,0.0218897893594883,0,0
2,40413.976137572456,42113.86736569031,1227.868126574276,6.317770688298129,0.161965999632778,-0.7775231631456102,2.740586864636951,0.026232985037045,9,0
1,10343.902279725784,11886.921190466534,968.3163772469136,5.818649857407776,0.1543116371970368,1.797308755459572,6.628448030702529,0.0238120813744299,0,0
2,27008.04215016426,28426.028381704087,1251.2184734751752,6.211588244183774,0.1479279861366202,0.5192786813238931,3.5549999156274303,0.0218826890824361,0,0
1,8271.46500887231,9699.949601882685,945.1469565146276,5.796715748460748,0.1484739565294654,2.65538200199155,10.294183026419905,0.0220445157675136,0,0
1,7619.243032726692,9266.142320679564,963.154223785889,5.897236237877266,0.1594213302674506,2.522369678129923,9.058475790959848,0.0254151605442435,0,0
1,7445.032591924476,9102.569992281004,988.1919712195926,5.8847062203523794,0.1599352597775013,2.714414713897152,9.633560972792276,0.0255792873200968,0,0
3,61525.45935857203,63679.70070750169,1680.3465518599965,5.933633060133156,0.1823307902166658,-1.3994009578809308,3.716062518653256,0.0332445170610338,9,0
1,23501.287231485527,25233.230603453267,1492.539807764821,6.001478338691971,0.1634855545694889,1.6041335078264911,4.000708161929891,0.0267275265528933,9,0
1,8715.647054998606,10111.646822076656,922.411502335616,5.817003186422777,0.1467760432890213,2.769313191259012,11.236757588152956,0.0215432068835806,0,0
2,37400.15060622996,38445.21269768016,902.3349163826095,6.288003311200773,0.1269963455184178,1.2434799502920413,5.267747048038901,0.0161280717750333,5,0
1,11139.896386012586,12549.863962758309,925.020391704252,5.874589849493164,0.1475086942971215,2.111438358151807,8.613459247628091,0.0217588148932416,0,0
1,6932.578152709361,8598.125974906234,1018.9342981454112,5.86899647745518,0.1603212414710365,2.6487051227584737,9.617710201858738,0.0257029004668143,0,0
1,7390.522399472298,9017.954443624,993.4031402159732,5.859265097525449,0.1584761564358152,2.594499489304862,9.377214866622085,0.0251146921586689,0,0
2,8922.203183790345,11606.595325091834,1697.9536292150551,6.351082973288269,0.2035333153643005,2.187777700451935,4.981992018636461,0.0414258104631838,0,0
2,7797.553448196044,10248.865688391135,1695.738909264341,6.067918531001487,0.1944965120506009,2.45418640885093,6.165098132993192,0.0378288931998495,5,0
1,34698.78841199874,36043.28097006613,1074.392472566696,6.229463612467157,0.1440429579657086,-0.4087642588772201,4.332648815269291,0.0207483737395109,0,0
1,9823.526369780968,11321.028241651484,1012.9679247971892,5.837370135970293,0.1520187342971015,2.304592094108883,8.758659410146178,0.0231096955772927,0,0
1,34964.86158595672,36359.8192452023,902.5303047295436,6.275064254486052,0.1467212611376515,-0.4953403885872127,4.300911231330798,0.0215271284698229,0,0
1,11506.981586336093,13074.252263357444,1012.5667145003558,5.867135293225232,0.1555208590719379,1.812740609012526,6.417886684046557,0.0241867376064735,0,0
1,6371.230303682854,7897.699704490164,932.2628708469769,5.713984081792102,0.1534817788292842,2.9732866136279217,11.605000465238442,0.0235566564326013,0,0
2,17255.737444304155,20361.508873368584,1710.535952826737,6.085463215536098,0.2189259609514468,1.4455641240961723,2.0760928020198355,0.0479285763785144,9,2
2,73328.94028151793,76217.07840938888,2207.066993330629,6.431962494692455,0.2111161660519283,-1.807263492107317,2.78506361227166,0.0445700355684653,9,2
2,27730.50653511318,29213.79301752702,1247.1062904222888,5.860894585952998,0.1512965942330855,1.6184592632076984,3.980754640460561,0.0228906594265309,0,0
