RPeakCount,SpectralEnergy,TotalPSD,WaveletEnergy,ShannonEntropy,SignalSTD,Skewness,Kurtosis,Variance,BeatType,RhythmClass
1,3551.2233707961127,4911.854537451103,877.1214029196675,5.150134831523545,0.144904799487878,4.250739027390604,19.477403909280195,0.0209974009146221,0,0
1,4066.841087638204,5646.351897009535,1044.9985260401286,5.194313011768648,0.1561255494697885,3.941458539109733,16.42354794301066,0.0243751871972433,0,0
1,3647.01847652978,5123.974890052896,973.228205314698,5.195194261461476,0.1509719761858092,4.106775708393296,18.07442071109224,0.0227925375934485,0,0
1,3729.028015950498,5167.084042510151,926.911058918927,5.190612477601251,0.1489706225079398,4.139741452931663,18.559758731792872,0.0221922463704031,0,0
1,4672.531475652354,5975.658616626985,847.2334020554954,5.204553831868768,0.1418097078208859,4.137213291750115,19.096545546073337,0.020109993232245,0,0
1,4296.999212138228,5804.308399200808,1019.0155576852164,5.247123541841469,0.1525153997487948,3.853177500062433,16.201514618206893,0.0232609471605346,0,0
1,3812.747458147704,5274.21783758563,950.135733414199,5.167941145383964,0.1501784820436758,4.092568199196708,17.837794778600855,0.0225535764689426,0,0
1,4194.366790895228,5565.249093719073,867.8346250942624,5.209908424004437,0.145449643682079,4.000661703061449,18.07462449940442,0.0211555988472437,0,0
1,3903.360756494746,5382.530056293983,950.2147416774284,5.2695429376172775,0.1510853646194926,3.952008475988111,17.29050212625637,0.022826787402205,0,0
1,4216.009180190362,5693.748247514121,943.933034637224,5.238878697990594,0.1510122099767585,3.920129647950501,16.88553374348032,0.0228046875620646,0,0
1,3683.1036349970377,5083.232448041452,877.5602192755885,5.142112840115679,0.1469930118241006,4.075800632420501,18.47568034245064,0.0216069455251202,0,0
1,3759.615123406524,5131.329305466835,914.7125561262914,5.193374877443993,0.1454937412862926,4.225715150544051,19.281596281211986,0.0211684287534826,0,0
1,3763.8520198846,5123.158677589619,892.6493625848101,5.200659356172714,0.1448343801134203,4.179388353447964,19.14161442812033,0.0209769976628387,0,0
1,3987.9487410197935,5408.934879193869,945.8023347707187,5.206193446039496,0.1480838660155915,4.081837537787755,18.019476023737784,0.0219288313741236,0,0
1,4019.168396955736,5436.823264207226,912.8415584214728,5.228368989966186,0.1479101982315883,4.041611810903367,18.145261389395944,0.0218774267409077,0,0
1,3738.035828801768,5075.291084372271,839.5894510784024,5.158841514459812,0.143654737212061,4.132961293843307,19.242769352066706,0.0206366835234663,0,0
1,3901.662016982944,5385.038757997882,982.1326486951452,5.184948973976322,0.151299765942431,4.041559600727291,17.61140033985988,0.0228916191742344,0,0
1,3549.7543014986004,4880.781747931007,887.9371734611132,5.165996891036395,0.1433198491931061,4.258716312875623,19.81801487954361,0.0205405791727346,0,0
1,3658.3617218656527,4946.166173792134,802.0453296352091,5.152951091707155,0.1409735869253756,4.223358411536161,20.07910403511504,0.0198735522106064,0,0
1,3790.745498300772,5212.973042274404,928.4438660001734,5.209434097622212,0.1481489899974089,4.131222181124546,18.60471615661694,0.0219481232372523,0,0
1,3879.593557952729,5316.041748088136,954.5786643750492,5.235807049745505,0.1488872414935818,4.132809571538456,18.454094592624383,0.0221674106795681,0,0
1,4052.4790950126535,5523.000576758981,965.8856638375572,5.208062176209955,0.1506429752092429,4.05711044682771,17.667412940764798,0.0226933059798925,0,0
