RPeakCount,SpectralEnergy,TotalPSD,WaveletEnergy,ShannonEntropy,SignalSTD,Skewness,Kurtosis,Variance,BeatType,RhythmClass
1,2319.0917008022384,3285.2180773590608,942.1583897891064,5.349136804162553,0.141628034766795,4.522387121715652,22.009595457580645,0.0200585002319044,0,Unknown
1,3601.0627637395014,4766.238584773048,713.3280776212853,5.377046269074219,0.1340940774661678,3.844012483338152,18.62768609683988,0.0179812216115026,0,Unknown
1,1953.8286302816964,3205.748784718711,882.5886321911632,5.14099717802922,0.1389955691116243,4.9571494086049,25.50061499061764,0.0193197682326643,0,Unknown
1,3715.165509806229,5025.614370078467,985.010647524334,5.5976619399753655,0.1422075312814864,4.155497009788946,19.222020239125687,0.0202229819531749,0,Unknown
1,2678.072587640512,3838.0394476094098,789.0355487454567,5.242902246686313,0.13379360218508,4.779201099932001,24.62824950900431,0.0179007279856594,0,Unknown
1,3032.84855087922,4427.2155663613285,1134.7229502854275,5.526082903354849,0.1466909394094726,4.077522072693446,18.713371163083952,0.0215182317048335,0,Unknown
1,3199.53982996065,4396.114905225093,803.202657720922,5.138697018479535,0.1358884475605712,4.564733427096207,22.54028133184509,0.0184656701804221,0,Unknown
1,2445.2952739938137,3609.292937723434,767.5072556491779,5.254519795106265,0.1340264019620641,4.871159975851794,25.63887747261981,0.0179630764228967,0,Unknown
1,2840.132025562619,4157.22774217553,928.7385032934884,5.430895712718867,0.1425677343105847,4.500794931957212,21.78091178211961,0.0203255588664534,0,Unknown
1,2404.7667184521456,3650.1259935791377,892.0561288336946,5.252573965823373,0.1386309758361132,4.718837042904321,23.72655359883988,0.019218547461273,0,Unknown
1,3251.9537980712835,4538.561228174998,967.1175274094348,5.494222327412741,0.1409088366162234,4.349143463595478,20.41359441391932,0.0198553002365375,0,Unknown
1,2475.443803113675,3805.146541989044,985.04157790303,5.301136368117387,0.143249780747448,4.520061855306603,21.87762702332372,0.0205204996841919,0,Unknown
1,2187.966207609564,3439.2220356705307,857.9757764626298,5.147073678136882,0.1389615738960808,4.866160975252495,24.75516277091376,0.0193103190196759,0,Unknown
1,2302.8736956834955,3548.65291662946,866.2322521636437,5.26314511512584,0.1386570640975788,4.729038463792656,23.62956957606513,0.01922578142416,0,Unknown
1,2323.803999482674,3519.8209640229484,857.927221590413,5.282259363966411,0.1358587608464886,4.689653188279521,24.059104513726705,0.0184576028987434,0,Unknown
1,3987.590122380837,6167.443522491262,1623.7125036156992,6.053589167315764,0.1834125882961697,3.229687952061973,10.171896437379472,0.0336401775455002,0,Unknown
1,3240.451569072699,4471.75557479231,981.1667893112954,5.294894061657318,0.1378468666214551,4.485777365207539,21.99739114130719,0.0190017586373532,0,Unknown
1,2074.7769300703567,3363.46269737222,942.3883737978264,5.179727605854044,0.1410225540425624,4.9363747658956605,25.21142856546214,0.0198873607486874,0,Unknown
1,2786.2064598208844,4329.243757829658,1000.9986242804748,5.413094728785698,0.1543135718928628,3.972555280689441,16.48607390571449,0.0238126784703337,0,Unknown
1,2580.9011927543047,3995.706480890529,934.8975516589924,5.412123406693739,0.1477632683014754,4.344865648857729,20.35185298932508,0.0218339834591338,0,Unknown
1,2536.151664349029,3676.155547510178,846.7007236609647,5.102148132606473,0.1326373069756481,4.967255984716066,26.237761456083813,0.0175926552017523,0,Unknown
1,2259.642523558084,3499.007481055605,922.5848940050078,5.233979294482944,0.1382968137798735,4.760754687597168,24.146415794976267,0.019126008701665,0,Unknown
1,2092.676789430361,3252.158817543935,819.5528512373335,5.118294077272401,0.1337656359682117,5.0630072797603765,26.74865722341757,0.0178932453659801,0,Unknown
1,2687.7190611608103,3979.425355870023,922.0058397319756,5.186191182683741,0.1411869105013398,4.680217400085362,22.796001364912623,0.0199337436969133,0,Unknown
2,3793.744866187439,5896.266327434319,1407.6812683317503,5.92649774006045,0.1801287762160505,3.283308649411409,10.247698776887216,0.032446376021092,0,Unknown
1,2051.367495905708,3222.264673368264,832.1327906735571,5.087463349293455,0.1344229119285502,5.141904091408843,27.596301880114872,0.0180695192513507,0,Unknown
1,4727.789139763889,6953.844683098049,1630.310734350992,6.026248642610208,0.1853450825241157,3.227997777892333,10.152394483582388,0.0343527996158712,0,Unknown
1,2672.842683774218,3837.871891099903,790.2264705042886,5.3515573397393785,0.1340864282787799,4.587140396269572,23.4471993931492,0.0179791702485603,0,Unknown
1,2781.8260483548524,4063.246518473175,937.1829651068896,5.482710529701461,0.1406247867850096,4.52787690841426,22.00791777843828,0.0197753306583294,0,Unknown
1,2551.499185655841,3809.7347247002735,914.77385051205,5.211236056050552,0.1393465507605691,4.609966010469394,22.89980975839647,0.0194174612088678,0,Unknown
