RPeakCount,SpectralEnergy,TotalPSD,WaveletEnergy,ShannonEntropy,SignalSTD,Skewness,Kurtosis,Variance,BeatType,RhythmClass
1,5838.320882699057,5331.066540590482,1068.0181559818952,6.150697830162148,0.1711161529915607,2.648380431707959,7.6087455337652,0.0292807378146312,0,Unknown
1,8660.004657024774,10278.754868156122,1105.6011309178252,5.988395372277587,0.1580531634243983,3.0694085737647496,10.968995808537986,0.0249808024684595,0,Unknown
1,9470.558917097342,11495.421532129923,1424.3302703307452,6.50670564391385,0.1767707257294326,2.279991916172986,6.032129354195998,0.0312478894749103,0,Unknown
1,9384.818561138303,10827.001513648063,1083.1474955532674,6.076528222897062,0.1491841716885163,2.792476361124433,10.70059192691192,0.0222559170823887,0,Unknown
1,8527.172834394642,10850.930394818568,1482.553685809958,6.366622726213986,0.1893686202741457,2.331430225361551,5.654743894575178,0.0358604743445336,0,Unknown
3,30719.583834689744,32177.50694890597,988.1882113992448,6.898059559048922,0.149996913476878,0.3456889055673811,2.095262816509252,0.02249907405259,0,Unknown
2,44683.99098511107,46414.57539963502,1454.0234796797388,7.112660414496115,0.1634215518892474,-0.5857239659092955,1.708289537032254,0.0267066036218899,9,Unknown
1,21262.056719765653,23497.063142041967,1492.7273675076162,7.036635830196806,0.1857170998245831,1.210124349908869,1.5334865807292246,0.0344908411672541,0,Unknown
1,14698.938829048597,17066.351173279738,1379.178205258028,6.677330496590409,0.1911393608895922,1.7038222514684027,3.0079203311922385,0.0365342552812817,0,Unknown
1,17010.293960848492,19309.780450005685,1352.7270899233138,6.549034320977389,0.1883773982347264,1.8279392832409904,3.502622842146219,0.0354860441656847,0,Unknown
1,7183.63655028245,8897.746235872402,1298.2556451771572,6.059398715288008,0.1626417498963775,2.9132712777663814,10.065410678303582,0.0264523388093558,0,Unknown
1,15755.129394118205,18129.644492163417,1437.5655691141162,6.545416923411918,0.1914256853152197,1.3568842586195216,1.8790170232128365,0.0366437929984015,0,Unknown
1,11145.850202188907,12809.487570160816,1145.768041022385,5.861199814424536,0.1602299839648833,2.066784467134123,6.448342313431162,0.0256736477613867,0,Unknown
3,38669.3195997395,40321.35778784287,1228.1799194383043,6.332242708235525,0.1596699330459891,-0.4079936995771479,1.1357696014895788,0.0254944875189106,9,Unknown
1,9916.053766790328,12457.60524513286,1864.194556422542,6.658201038558266,0.1980441457642108,1.8477437032633184,3.712848931685192,0.0392214836714759,0,Unknown
2,12834.545746915865,15887.960185994652,2186.2264986684186,6.351302275212953,0.2170733275588704,1.7691637149789703,3.165911295697176,0.0471208295374806,0,Unknown
1,10558.58359876196,12741.738356205446,1163.9746865149996,5.648170401621947,0.1835503730780529,1.7452925982077367,4.439768582320951,0.0336907394570924,0,Unknown
1,12963.190010539967,15708.167973245492,2273.83789664021,6.343177750811028,0.2058177906293102,1.8426407725632168,3.827732655494252,0.0423609629395306,0,Unknown
2,8491.503615652668,11564.887391590064,2259.7676857800657,6.039784938892668,0.2177815152460982,2.342113141455404,4.922233184313814,0.0474287883828865,0,Unknown
2,10852.149881000414,13819.668970432547,2227.216260881969,6.246664467665582,0.2139978466965968,2.1175870894112188,4.224684077886031,0.0457950783907801,0,Unknown
1,5500.526145830354,7236.293217801921,1311.8096696795672,5.507573216553125,0.1636660827874704,3.603399113330071,13.769698454445043,0.0267865866549951,0,Unknown
1,7479.024812692483,9151.789562299256,1270.4791725946593,5.558941856362583,0.1606684039627171,2.855881871969147,9.990111404910394,0.0258143360319268,0,Unknown
2,11018.738280720989,13653.652734625928,2087.140712094568,6.126016839573092,0.2016507490550967,1.991430286320046,4.319153529669701,0.0406630245944816,0,Unknown
1,8270.468092889478,10861.211873858072,2151.38652940669,6.267596348334605,0.1999515906092738,2.4506180536459503,5.960025752514145,0.0399806385871786,0,Unknown
1,10587.84429023886,13704.15561183268,2316.930051528889,6.197506110185366,0.219297407282244,2.1988411236120613,4.421461498342996,0.0480913528407144,0,Unknown
1,10679.783207987768,12449.560460427432,1020.5879012231178,5.538657411235357,0.1652630496793164,2.391473028777144,7.449673902865426,0.0273118755893082,0,Unknown
1,9256.859994506358,11557.292063847784,1218.994214478118,5.48343093357626,0.1884162969684199,1.7247414279449755,4.657952853140032,0.0355007009632918,0,Unknown
2,13079.862881195964,16568.023484836336,2357.348747835228,6.146611745973464,0.2320147206713719,1.720540404998439,2.329945857326928,0.0538308306082147,0,Unknown
1,8504.497684228008,10270.085435538334,1248.1940333967675,5.579251137900192,0.1650661245571189,2.7330491423029906,9.802866099618626,0.0272468254763062,0,Unknown
1,6691.119698714307,8290.9155902465,1167.596186832444,5.45192819192337,0.1571251489547952,3.126486640735387,12.076223467394268,0.0246883124340665,0,Unknown
1,5334.807970512945,7126.803999640314,1190.148904958472,5.5269367748827785,0.1662958010117228,3.2111357964201512,11.79638172586469,0.0276542934341305,0,Unknown
1,6428.073290435522,8001.749374658764,1203.176080142356,5.433613858936576,0.1558369055550776,3.388174489585504,13.452408523364497,0.0242851411329821,0,Unknown
1,5484.363733869449,7265.539210152633,1206.7857267169106,5.409971470671391,0.1657928708571525,3.384100238974695,12.694207506099184,0.0274872760270564,0,Unknown
1,6277.199177057134,7807.414060576511,1267.5476816116743,5.518846648294757,0.1536698688152193,3.419256168652536,13.907465452799102,0.0236144285816867,0,Unknown
1,5214.319292761165,7464.860478780339,1432.2160112369145,5.532568551148645,0.1863620020880903,2.79759128565461,8.808652141166144,0.0347307958222814,0,Unknown
1,5250.521460191036,6956.865249925887,1254.195599061708,5.465423873842269,0.1622728132727881,3.58732626756815,14.001147609371674,0.0263324659274651,0,Unknown
1,7685.336207265896,10349.900022962323,1983.7574176595929,6.132401298822489,0.2027802484081111,2.429902569954613,5.707544319519551,0.0411198291444552,0,Unknown
1,6915.040333162132,8796.154248826404,1244.1048123423611,5.48032084859805,0.1703814193835743,2.9772980030407785,10.34869144434908,0.0290298280711614,0,Unknown
1,5222.226955052072,6858.6480492089495,1270.1518601590376,5.440652895623316,0.1589133466519564,3.606873463289917,14.455744598381038,0.0252534517441248,0,Unknown
1,5411.486988651136,7419.786896687253,1364.881718485596,5.498944882844448,0.1760464989308281,3.334484587377508,11.703709077698374,0.030992369785802,0,Unknown
1,5992.0064149850205,7715.98479692165,1225.8683894906658,5.444299867170874,0.1631093532036652,3.3365091264563405,12.679895507788125,0.026604661102518,0,Unknown
1,5403.425853822743,7037.142416146584,1274.0565420198093,5.41313432552845,0.1587818484859338,3.4416934885022066,13.58566757705814,0.02521167540861,0,Unknown
1,4809.324185086803,6701.55576282441,1184.0016944702038,5.371828321466538,0.1708833541071094,3.0593711945063222,10.936700317498063,0.0292011207108957,0,Unknown
1,6051.91657805406,7682.478753161869,1203.439387249603,5.538081661388532,0.1586285313446885,3.62097723002056,14.0890627607657,0.0251630109565728,0,Unknown
1,7208.899149836237,9794.192815579583,1770.8209603095838,6.2298175558169735,0.1997411646538938,2.387252185309945,5.54234026868364,0.0398965328572939,0,Unknown
1,10053.501850496672,11989.560261793404,1327.2533179770546,5.978744967279588,0.1728509405710221,2.598440745231992,8.153239215479413,0.029877447656287,0,Unknown
1,6570.164158495775,8532.005095322644,1218.6283865179064,5.732016677084447,0.173998160850558,2.946481426236633,9.902488541473328,0.0302753599793766,0,Unknown
1,12369.069913899284,13833.456477831853,1136.2095269335446,6.325814655066077,0.1503282786880634,2.5921150461429194,8.805661952967778,0.022598591373316,0,Unknown
2,14770.360210428831,17341.953690031973,1233.9968408073696,6.43615959308933,0.1992114809829595,0.9889589920068064,0.8304378006899409,0.039685214155424,0,Unknown
1,22757.35689674434,24080.35333110555,1022.2422718715584,6.8332857251517245,0.1428867092152612,1.2618548030192147,4.332669152518327,0.0204166116703666,0,Unknown
2,55048.0838457052,58462.96396051274,1720.5191756995616,7.099945045882899,0.2295629361436966,-0.7080928488698066,-0.0988738829865574,0.0526991416509149,9,2
1,27337.82891493361,28862.639669962184,856.9111400179617,6.751800638048993,0.1533984521584702,0.2930044807575082,2.5176362888678234,0.0235310851246144,0,Unknown
1,18081.70781064696,21004.40877744029,1034.4663512417656,6.743919700686311,0.2123764259448692,1.1012528833799315,0.4788081444238403,0.0451037462971165,0,Unknown
2,54576.24673580411,57691.35754141655,796.7468523552085,6.418859528988843,0.2192551268106944,-0.659798596851441,-0.6497764255815448,0.0480728106327736,0,Unknown
1,6948.476475319819,8730.342454110143,1236.392729666978,6.0432047198383385,0.1658269521655333,2.3689789296371835,7.6357325845041935,0.02749857806451,0,Unknown
1,6015.009233717155,7841.241245422709,1252.8324125566012,5.867982512016326,0.1678778149636045,2.9552726519044312,10.200697340196596,0.0281829607569542,0,Unknown
1,12437.333887683686,14662.72883877506,1722.7571019893749,6.3604410345182,0.1853173703802823,1.8902081082533488,4.313748649551229,0.0343425277646627,0,Unknown
1,10199.00412656014,13076.029334207757,2104.104094697533,6.345689674762227,0.2107096419387112,2.0392733018299363,4.138133356481069,0.0443985532059398,0,Unknown
1,35245.85387419994,36497.8584781082,1073.1499610534347,6.211036469187443,0.1390002592620428,0.1892547739170614,5.687440053288899,0.0193210720749151,0,Unknown
1,13756.568414050991,17282.284470510243,1594.9919726817277,6.092082332678004,0.2332580062799477,1.430105585377102,1.1797099061152403,0.0544092974936961,0,Unknown
2,9785.105723212508,12418.307384696229,1698.2507243682858,6.696156799291791,0.2015833470960299,1.8451316334133128,3.406969012410366,0.0406358458264384,0,Unknown
1,13205.034748201304,15934.4213298588,1487.03139910863,6.293941020287075,0.2052324333737823,1.757761494782508,3.131910128939846,0.042120351708524,0,Unknown
1,14117.860617292446,17834.10123618428,2770.4645058577125,6.835065895267769,0.2394782593187794,1.442384770691534,1.4511908963237925,0.0573498366863525,0,Unknown
1,9816.790051352824,12717.812472113508,1860.3035851432232,6.229473625443228,0.2115866319012888,2.034149515941631,3.804143290712771,0.0447689027993314,0,Unknown
2,36130.30374868357,37429.211228385975,864.2256497790943,6.164999365695731,0.1415802172563726,-0.107672467496895,4.310773010229082,0.0200449579183616,0,Unknown
1,14551.077366708094,16116.508858419042,1217.7713864732516,6.601970776782332,0.155428699396053,1.851597254536184,5.825781895504418,0.0241580805959486,0,Unknown
1,13246.631133772333,16811.08186477109,2833.48983922478,6.847392122067585,0.2345359828757488,1.4380572774749192,1.5525587861134245,0.0550071272634935,0,Unknown
2,15190.671743681676,18743.882267929373,2526.8006178220394,6.812310728980007,0.2341656508019994,1.3451147364616185,1.350405691693919,0.0548335520155239,0,Unknown
1,51355.0585073302,52061.62954992421,818.7215786134975,5.5399971756191295,0.1044245813473289,0.4646580089857998,8.43590448515131,0.0109044931895649,0,Unknown
1,48996.61234422372,51309.3393316952,1452.7896846015938,6.047818349356065,0.1889186009164719,-0.5908204446968353,1.9483866112294832,0.0356902377722371,9,Unknown
1,50046.77782795543,51706.40999155358,1071.6313493995526,5.863394370380286,0.1600366278332337,-0.3971205090354199,3.108077640968701,0.0256117222482329,9,Unknown
1,9029.894779784689,11610.515575078363,1907.719073880401,6.214202784345676,0.1995605076272195,2.3317417858402223,5.1235010873941125,0.0398243962044335,0,Unknown
2,10747.249917644478,13904.903462991124,2483.201891788715,6.7497160898327015,0.2207474731231022,1.8568923592814648,2.879378453852458,0.0487294468902347,0,Unknown
2,7852.377851071201,9808.691261963895,1308.3447962319458,6.239148845501339,0.1737529069066679,2.466283915862485,7.366562971234959,0.0301900726585172,0,Unknown
1,12974.872731306614,16378.603835101656,2797.6779335850947,6.71501385066442,0.2291870750251887,1.6904535287829352,2.2002294277725074,0.0525267153586014,0,Unknown
1,16914.5391256363,18131.080542318134,972.0412893485552,6.2006061513839965,0.1370174707639331,2.077369457626787,8.873203861453272,0.0187737872945452,0,Unknown
1,8833.057859650497,10633.083074098951,1382.2241386091664,5.823072296066485,0.1666683167848584,2.2049650255157465,6.56204500089753,0.0277783278198979,0,Unknown
1,6348.972253267137,7928.226440842359,1201.47330282973,5.467669657812018,0.156112942604533,3.557389465102903,13.93628885221332,0.0243712508486462,0,Unknown
1,10301.594623569712,11852.86921741528,1150.128625634013,5.973944955859729,0.154723815558994,3.0593450040441663,10.803879163637424,0.0239394591011336,0,Unknown
1,22048.478916740376,24753.917422766484,1047.723052461141,6.939668930181167,0.2043296265483102,1.146741744972661,1.178764899894687,0.0417505962853719,9,Unknown
1,13098.926163765567,15555.934596249255,1709.7163609101783,6.20761351284734,0.194724594107672,1.656475878909736,3.207051270613292,0.0379176675503976,0,Unknown
1,13215.99402339144,15976.98820528328,913.8345828643264,5.641912490601252,0.2064170183619674,0.7272699650346626,0.1954795694736497,0.0426079854694448,0,Unknown
1,16530.684277249304,19817.59037519208,984.4329172518662,5.611763260312603,0.2252209316980732,0.4182001388629331,-0.3471919114492192,0.0507244680749481,0,Unknown
1,9113.217393522407,10750.824704029064,1295.9908740115725,5.996937506454374,0.1589709239706735,2.8972588088660367,9.871159420132772,0.0252717546680896,0,Unknown
2,8360.284024181896,10736.192508364811,1614.9421276156602,6.040624084889918,0.1914817921727464,2.095987102868305,4.731265046108955,0.0366652767336868,0,Unknown
1,7134.157695652305,8960.681406330788,1388.2783622317522,5.426973158700188,0.16789419850362,2.9632474315617165,10.05791114896982,0.0281884618911729,0,Unknown
